13124,PUDAHUEL,Más de 100,Más de 100,40,LIVISTER,2023 - 15 equipos,800,Si,Si,No,No,Si,Si,Si,No,Si,PROPIO - EXTERNO,SMC,Si,Si,No,No,Si,GOB.,No,No,No,Si,Si,Si,No,Si,Si,Si,Youtube,MUNICIPALIDADDEPUDAHUEL-1,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADDEPUDAHUEL-1,No
13125,QUILICURA,Más de 100,Más de 100,497,MYJ,2023,1200,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,No,Si,GOB.,No,Si,Si,Si,Si,No,No,No,No,No,Facebook,MUNICIPALIDAD DE QUILICURA,HTTPS://WWW.FACEBOOK.COM/MUNIQUILICURA/VIDEOS,No
13126,QUINTA NORMAL,Más de 100,Entre 50 y menos de 100,356,MOVISTAR,2023,429,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,No,Si,No,No aplica,No,No,No,No,No,No,No,Si,Si,Si,Youtube,MUNICIPALIDAD DE QUINTA NORMAL,HTTPS://WWW.YOUTUBE.COM/CHANNEL/UC5X70ST0XM-RPHGFKQFEHBG,Si
13127,RECOLETA,Más de 100,Más de 100,245,MOVISTAR, 2023 -  65 equipos,515,No,Si,Si,Si,Si,Si,Si,Si,Si,EXTERNO,SMC,Si,Si,Si,Si,Si,GOB - PRIVADA,Si,Si,Si,Si,No,Si,Si,Si,Si,Si,Facebook  - Youtube,RECOLETAALDIATV,HTTPS://WWW.YOUTUBE.COM @RECOLETAALDIA,Si
13128,RENCA,Más de 100,Más de 100,313,MOVISTAR,2023,607,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,Si,GOB - PRIVADA,Si,Si,Si,Si,Si,Si,No,Si,No,Si,Facebook,MUNIRENCA,HTTP://WWW.FACEBOOK.COM/MUNIRENCA,Si
13129,SAN JOAQUÍN,Entre 50 y menos de 100,Entre 50 y menos de 100,324,MOVISTAR,2023 - 108 equipos,549,Si,Si,No,No,Si,Si,Si,Si,Si,EXTERNO,PROEXSI,Si,Si,Si,No,Si,GOB.,Si,Si,Si,Si,No,No,No,Si,No,Si,Web municipal - Youtube,No aplica,HTTPS://WWW.YOUTUBE.COM/WATCH?V=POB8BHWRZTW,No
5301,LOS ANDES,Más de 100,Más de 100,267,MUNDO PACÍFICO,2021,267,No,Si,Si,Si,Si,Si,Si,Si,Si,PROPIO - EXTERNO,CAS CHILE,No,Si,Si,Si,Si,GOB.,No,Si,Si,Si,Si,Si,Si,Si,Si,Si,Web municipal,FACEBOOK.COM/MUNICIPALIDAD DE LOS ANDES.,FACEBOOK.COM/MUNICIPALIDAD DE LOS ANDES,Si
13131,SAN RAMÓN,Más de 100,Más de 100,80,MOVISTAR,2023,300,No,Si,Si,Si,Si,Si,No,No,No,EXTERNO,CAS CHILE,No,Si,No,No,No,No aplica,No,No,No,No,No,Si,Si,Si,No,Si,Facebook,MUNICIPALIDAD SAN RAMÓN,HTTPS://WWW.FACEBOOKCOM/MUNICIPALIDADSANRAMON,Si
13132,VITACURA,Más de 100,Más de 100,0,MOVISTAR,2023,848,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB.,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Facebook  - Youtube,YOUTUBE @VITATVONLINEFACEBOOK VITACURA,HTTPS://WWW.YOUTUBE.COM/@VITATVONLINEHTTPS://WWW.FACEBOOK.COM/VITACURA,Si
13201,PUENTE ALTO,Más de 100,Más de 100,553,MOVISTAR,2023,1348,No,Si,No,No,Si,Si,Si,Si,No,PROPIO - EXTERNO,INSICO - PROEXSI -SOLNET,No,Si,Si,Si,Si,GOB - PRIVADA,No,Si,Si,Si,Si,No,Si,Si,Si,Si,Youtube,No aplica,YOUTUBE.COM/@MPUENTEALTO,No
13202,PIRQUE,Más de 100,Más de 100,Menos de 30,MOVISTAR,2023 -  14 equipos ,MAS DE 130,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,INSICO,Si,No,No,No,No,No aplica,No,No,No,Si,No,Si,Si,Si,Si,Si,Facebook,FACEBOOK DE LA MUNICIPALIDAD DE PIRQUE,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADDEPIRQUE,Si
13203,SAN JOSÉ DE MAIPO,Entre 20 y menos de 50,Entre 20 y menos de 50,20,MOVISTAR,2023,68,Si,Si,No,No,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,No,No,Si,No,Si,No,Si,Facebook,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADDESANJOSEDEMAIPO/?LOCALE=ES_LA,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADDESANJOSEDEMAIPO/?LOCALE=ES_LA,No
13301,COLINA,Más de 100,Más de 100,77,MOVISTAR,2023 - más de 50 equipos,MAS DE 800,Si,Si,No,No,Si,Si,Si,Si,Si,PROPIO,No recepcionado,Si,Si,Si,Si,Si,GOB.,No,Si,Si,Si,No,Si,Si,Si,Si,Si,Youtube,MUNICOLINA@COLINAWEB,HTTPS://YOUTUBE.COM/@COLINAWEB,No
13302,LAMPA,No recepcionado,No recepcionado,No recepcionado,MOVISTAR,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
13303,TILTIL,Entre 50 y menos de 100,Entre 50 y menos de 100,102,MOVISTAR,2023,183,Si,Si,No,No,No,Si,No,No,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Youtube,@MUNICIPALIDADDETILTIL5918,WWW.YOUTUBE.COM/@MUNICIPALIDADDETILTIL5918,Si
13401,SAN BERNARDO,Más de 100,Más de 100,653,GTD,2023 - 74 equipos,867,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC - INSICO,Si,Si,No,No,No,PRIVADA,No,Si,Si,Si,Si,Si,No,No,Si,Si,Facebook  - Youtube,"PERFIL FACEBOOK/SANBERNARDOCM Y DENTRO DE ESTE PERFIL ILUSTRE MUNICIPALIDAD DE SAN BERNARDO Y POSTERIORMENTE DE HABER SIDO TRASMITIDO, SE SUBE VIDEO COMPLETO A YOUTUBE CANAL SAN BERNARDO TV.",FACEBOOKHTTPS://FACEBOOK.COM/SANBERNARDOCLXYOUTUBEHTTPS://WWW.YOUTUBE.COM/PLAYLIST?LIST=PLXCH8JFNVPWTVPPMEFYTG6SROO3YKVB6J,No
13402,BUIN,Más de 100,Más de 100,270,CLARO,2023,350,Si,Si,No,No,Si,Si,Si,Si,No,EXTERNO,SMC,Si,No,No,No,No,Ninguna,No,No,Si,Si,No,Si,Si,Si,No,Si,Youtube,CONSEJOMUNICIPAL DE BUIN,WWW.YOUTUBE.COM/CONSEJOMUNICIPALDEBUIN,Si
13403,CALERA DE TANGO,Entre 50 y menos de 100,Entre 50 y menos de 100,120,MUNDO,2024,216,No,Si,No,No,Si,Si,Si,Si,No,EXTERNO,INSICO,Si,Si,No,No,No,No aplica,No,No,No,Si,No,Si,No,No,No,Si, Facebook - Youtube,MUNI CALERA DE TANGO (2)MUNI CALERA DE TANGO (3),YOUTUBE.COM/@MUNICALERADETANGOCDT,No
13404,PAINE,Entre 50 y menos de 100,Entre 50 y menos de 100,96,GTD,2023 - 27 equipos,230,No,Si,Si,Si,Si,Si,Si,Si,No,PROPIO - EXTERNO,INGENIERIA Y PROCESOS ELECTRONICOS CONTABLES,No,Si,No,No,No,No aplica,No,Si,Si,Si,Si,Si,No,Si,No,Si,Facebook,ILUSTRE MUNICIPALIDAD DE PAINE HTTPS://WWW.FACEBOOK.COM/MUNIDEPAINE,ILUSTRE MUNICIPALIDAD DE PAINE HTTPS://WWW.FACEBOOK.COM/MUNIDEPAINE,Si
13501,MELIPILLA,Más de 100,Más de 100,100,LIVISTER,2023 - 80 equipos,580,Si,Si,No,No,Si,Si,No,No,Si,EXTERNO,CAS CHILE,Si,Si,No,Si,Si,GOB.,No,Si,Si,Si,No,No,Si,Si,Si,Si,Facebook,HTTPS://WWW.FACEBOOK.COM/JAO23ZORO/?LOCALE=ES_LA,HTTPS://WWW.FACEBOOK.COM/MUNICIPIOMELIPILLA/?LOCALE=ES_LA,No
13502,ALHUÉ,Menos de 10,Menos de 10,No recepcionado,MOVISTAR,2023,10,No,Si,Si,Si,No,Si,No,No,No,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,No,No,Si,No,Si,Facebook,ILUSTRE MUNICIPALIDAD DE ALHUE,HTTPS://WWW.FACEBOOK.COM/MUNIALHUE?MIBEXTID=IBOPUV,No
13503,CURACAVÍ,Más de 100,Más de 100,25,PARALLEL,2023,260,No,Si,Si,No,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB.,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Facebook,FACEBOOK.COM/MUNICURACAVI,FACEBOOK.COM/MUNICURACAVI/VIDEOS,No
13504,MARÍA PINTO,Más de 100,Más de 100,29,SZNET,2023 - 24 equipos,147,Si,Si,No,No,No,Si,Si,Si,Si,EXTERNO,CAS CHILE,Si,Si,No,No,No,Ninguna,No,Si,Si,Si,Si,Si,No,Si,Si,Si,Facebook  - Youtube,ACTAS CONCEJO I. MUNICIPAL MARÍA PINTO,HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCO67-85OLVEKTD7KHVUCENA,No
13505,SAN PEDRO,Entre 50 y menos de 100,Entre 50 y menos de 100,99,MYJ,2023,154,No,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Facebook,MUNISANPEDRORM,HTTPS://WWW.FACEBOOK.COM/MUNISANPEDRORM?SFNSN=WA,No
13601,TALAGANTE,Más de 100,Más de 100,30,MOVISTAR,2023,300,Si,Si,No,Si,No,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,No,PRIVADA,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Facebook,MUNICIPALIDAD DE TALAGANTE,HTTPS://WWW.FACEBOOK.COM/TALAGANTEMUNI,No
13602,EL MONTE,Entre 50 y menos de 100,Entre 50 y menos de 100,133,CLARO,2023 - 30 equipos,198,No,Si,Si,Si,Si,Si,No,No,No,EXTERNO,CAS CHILE,No,No,No,No,Si,PRIVADA,No,No,No,No,No,No,No,No,No,Si,Facebook,MUNICIPALIDAD DE EL MONTE,FACEBOOK.COM/MUNIELMONTE,Si
13603,ISLA DE MAIPO,Entre 50 y menos de 100,Entre 50 y menos de 100,40,MOVISTAR,2023,95,No,Si,No,No,Si,Si,Si,No,No,EXTERNO,INSICO,No,Si,No,No,No,No aplica,No,No,Si,Si,No,No,Si,No,No,Si,Web municipal - Facebook - Youtube,MUNICIPALIDAD ISLA DE MAIPO,FACEBOOK.COM/MUNI.ISLADEMAIPO.CL,No
13604,PADRE HURTADO,Más de 100,Más de 100,No recepcionado,INTERNEXA,2023 - 15 equipos,201,Si,Si,Si,Si,Si,Si,Si,No,Si,EXTERNO,CAS CHILE,Si,Si,No,No,Si,GOB.,Si,Si,Si,Si,No,Si,No,No,Si,Si,Facebook,HTTPS://WWW.FACEBOOK.COM/MPH.CL,HTTPS://US02WEB.ZOOM.US/J/81338145171?PWD=U3ZIMUZKEEDWVGHUL215ZUPLMURYZZ09,No
13605,PEÑAFLOR,Más de 100,Más de 100,169,MUNDO PACÍFICO,2022 - 35 equipos,242,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,No,No,No aplica,No,Si,Si,Si,Si,Si,Si,Si,Si,Si,Facebook,FACEBOOK MUNICIPALIDAD DE PEÑAFLOR,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADPENAFLOR/?LOCALE=ES_LA,No
14101,VALDIVIA,Más de 100,Más de 100,170,GTD,2023,615,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,Si,GOB.,Si,Si,Si,Si,Si,Si,Si,No,No,Si,Youtube,@CANAL.VALDIVIATV,WWW.YOUTUBE.COM/@CANAL.VALDIVIATVHTTPS://YOUTUBE.COM/PLAYLIST?LIST=PLWT41VQQZO620XKMXXIWNTUSVHAGF077Q,No
14102,CORRAL,Más de 100,Más de 100,6,GTD,2023,99,Si,Si,Si,Si,Si,Si,No,No,No,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,No,No,Si,No,Si,Web municipal - Facebook - Youtube,MUNICIPALIDAD DE CORRAL,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADCORRAL?MIBEXTID=LQQJ4D,No
14103,LANCO,Entre 50 y menos de 100,Entre 50 y menos de 100,50,ENTEL,2022,150,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,No,GOB - PRIVADA,Si,Si,Si,Si,Si,No,No,No,Si,Si,Web municipal - Facebook - Youtube,CONCEJOS- ILUSTRE MUNICIPALIDAD DE LANCO,HTTP;//WWW.YOUTUBE.COM/@CONCEJOSMUNILANCO,No
14104,LOS LAGOS,Entre 20 y menos de 50,Entre 20 y menos de 50,30,GTD,2024,170,Si,Si,Si,Si,Si,Si,No,No,No,PROPIO,No recepcionado,No,No,No,No,No,GOB - PRIVADA,No,No,No,No,Si,Si,No,Si,No,Si,Web municipal - Facebook,WWW.MUNILOSLAGOS.CL,WWW.MUNILOSLAGOS.CL,Si
14105,MÁFIL,Entre 20 y menos de 50,Entre 10 y menos de 20,55,GTD,2023 -  15 equipos,91,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB.,Si,Si,Si,Si,No,No,Si,No,No,Si,Facebook,INSTAGRAM...MUNICIPALIDADMAFIL,HTTPS//WWW.FACEBOOK.COM//MUNICIPALIDADDEMAFIL?MIBEXTID=ZBWKWL,No
14106,MARIQUINA,Más de 100,Más de 100,109,GTD,2023,119,No,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,Si,No,No,Si,No,No,Si,Youtube,No aplica,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADDEMARIQUINA,No
14107,PAILLACO,Entre 50 y menos de 100,Entre 50 y menos de 100,26,ENTEL,2023,95,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,No,No,No,No,No aplica,No,No,No,No,No,Si,No,Si,No,Si,Facebook,FACEBOOK Y YOUTUBE MUNICIPALIDAD DE PAILLACO,HTTPS://WWW.YOUTUBE.COM/LIVE/SDP-IC3CZFY?SI=YLX7QHMV1GDIVTYG,Si
14108,PANGUIPULLI,Más de 100,Más de 100,20,GTD,2023,138,No,Si,No,No,Si,Si,Si,No,No,EXTERNO,CAS CHILE,No,Si,Si,Si,Si,GOB - PRIVADA,Si,Si,Si,Si,Si,Si,No,Si,Si,Si,Web municipal,No aplica,WWW.MUNICIPALIDADPANGUIPULLI.CL,No
14201,LA UNIÓN,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
14202,FUTRONO,Entre 50 y menos de 100,Entre 50 y menos de 100,160,GTD,2023,260,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,Si,Si,GOB - PRIVADA,No,Si,Si,Si,Si,No,No,No,Si,Si,Youtube,YOUTUBE,HTTPS://WWW.YOUTUBE.COM/CHANNEL/UCDPUY45BG-WKZQ74FFYTQPW/VIDEOS,No
14203,LAGO RANCO,Entre 20 y menos de 50,Entre 20 y menos de 50,10,GTD,2023,100,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,Si,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Facebook  - Youtube - Streamyard,FACEBOOK MUNICIPAL,HTTPS://WWW.MUNICIPALIDADLAGORANCO.CL/WEB/SESIONES-CONCEJO,No
14204,RÍO BUENO,Entre 20 y menos de 50,Entre 20 y menos de 50,15,GTD,2023 - 45 equipos,60,Si,Si,Si,Si,Si,Si,Si,Si,Si,EXTERNO,SMC,Si,Si,No,No,Si,GOB.,No,Si,Si,Si,Si,Si,No,Si,No,Si,Facebook,ILUSTRE MUNICIPALIDAD RIO BUENO,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADRIOBUENO,Si
15101,ARICA,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
15102,CAMARONES,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
15201,PUTRE,Entre 50 y menos de 100,Entre 20 y menos de 50,19,ENTEL,2023,73,Si,Si,No,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,No,Si,Si,No,No aplica,No,Si,No,Si,No,Si,No,Si,No,Si,Facebook  - Youtube,MUNICIPALIDAD DE PUTRE,WWW.YOUTUBE.COM/@ILUSTREMUNICIPALIDADDEPUTR4203,No
15202,GENERAL LAGOS,Menos de 10,Entre 10 y menos de 20,48,ENTEL,2023,48,Si,Si,No,Si,Si,Si,Si,Si,No,EXTERNO,SMC,No,Si,No,No,No,No aplica,No,Si,Si,Si,No,No,No,No,Si,Si,Web municipal,No aplica,PORTALVISVIRI.CL,No
16101,CHILLÁN,Entre 50 y menos de 100,Entre 50 y menos de 100,80,GTD,2022,875,Si,Si,Si,Si,Si,Si,Si,Si,No,PROPIO - EXTERNO,CAS CHILE,Si,Si,Si,Si,No,No aplica,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Web municipal - Facebook - Youtube,MUNICIPALIDAD DE CHILLÁN,HTTPS://ES-LA.FACEBOOK.COM/MUNICIPALIDAD.D.CHILLAN,No
16102,BULNES,Más de 100,Más de 100,127,MOVISTAR,2023 -  23 equipos,150,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,Si,No,Si,No,Si,Si,Si,Si,Si,Web municipal - Facebook - Youtube,MUNICIPALIDADDEBULNES,WWW.IMB.CL,No
16103,CHILLÁN VIEJO,Más de 100,Más de 100,35,MOVISTAR,2023,196,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,No,No,Si,Si,Si,GOB.,Si,Si,Si,Si,No,Si,Si,Si,Si,Si,Facebook,FACEBOOK: COMUNICACIONESMCHILLANVIEJO - MUNICIPALIDADDECHILLANVIEJO,HTTPS://WWW.FACEBOOK.COM/MUNICIPALIDADDECHILLANVIEJO,No
16104,EL CARMEN,Más de 100,Más de 100,36,MOVISTAR,2024 - 2 equipos,164,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,No,Si,Si,PRIVADA,No,Si,Si,Si,No,Si,No,No,No,Si,Facebook,MUNICIPALIDAD EL CARMEN,HTTPS://ES-LA.FACEBOOK.COM/MUNICIPALIDAD-EL-CARMEN/100064878933084,No
16105,PEMUCO,Entre 50 y menos de 100,Entre 50 y menos de 100,50,MOVISTAR,2023 - 1 equipo,86,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,No,Si,Si,No,No,No aplica,No,No,No,No,No,Si,No,Si,Si,Si,Facebook,FACEBOOK Y CANAL YOUTUBE MUNICIPAL,FACEBOOK Y CANAL YOUTUBE MUNICIPAL,No
16106,PINTO,Entre 50 y menos de 100,Entre 50 y menos de 100,52,MOVISTAR,2023,120,Si,Si,Si,Si,Si,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,Si,No,No aplica,No,No,No,No,No,No,No,Si,No,Si,Youtube,@MUNIPINTO,HTTPS://WWW.MUNICIPALIDADDEPINTO.CL/LINKS/CONCEJO-MUNICIPAL,No
16107,QUILLÓN,Más de 100,Más de 100,34,MOVISTAR,2023 - 35 equipos,346,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,Si,Si,Si,No,PRIVADA,No,No,Si,Si,No,Si,No,No,Si,Si,Youtube,MUNICIPALIDAD DE QUILLÓN,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADQUILLON3486/FEATURED,No
16108,SAN IGNACIO,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
16109,YUNGAY,Más de 100,Más de 100,66,GTD,2023 - 35 equipos,100,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE- INTESIS,Si,No,No,Si,No,PRIVADA,No,No,No,No,Si,No,Si,Si,Si,Si,Web municipal - Facebook - Youtube,FACEBOOK : MUNICIPALIDAD DE YUNGAYYOUTUBE: MUNICIPALIDAD DE YUNGAYPAGINA WEB: WWW.YUNGAY.CL,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADDEYUNGAY8031,No
16201,QUIRIHUE,Más de 100,Entre 50 y menos de 100,40,MUNDO,2022,130,No,Si,Si,Si,Si,Si,Si,Si,Si,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,Si,No,No,Si,Si,No,Si,No,No,Facebook,QUIRIHUEMUNI,QUIRIHUEMUNI,No
16202,COBQUECURA,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado,No recepcionado
16203,COELEMU,Más de 100,Entre 50 y menos de 100,178,GTD,2023 - 16 equipos,228,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,No,No,No,No,No,No aplica,No,No,No,No,No,No,No,No,No,Si,Facebook,WWW.FACEBOOK.COM/MUNICIPALIDADCOELEMU,WWW.FACEBOOK.COM/MUNICIPALIDADCOELEMU/VIDEOS,No
16204,NINHUE,Más de 100,Más de 100,31,SERVICIOS DE TELECOMUNICACIONES,2023,75,No,Si,Si,Si,No,Si,No,No,No,EXTERNO,CAS CHILE,No,No,No,Si,No,No aplica,No,No,No,No,No,Si,No,Si,Si,Si,Facebook,YOUTUBE,HTTPS://WWW.YOUTUBE.COM/@MUNICIPALIDADDENINHUE,No
16205,PORTEZUELO,Entre 50 y menos de 100,Entre 50 y menos de 100,80,NETWORK CHILE,2023,15,Si,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,SMC,Si,No,Si,Si,Si,PRIVADA,No,No,Si,Si,No,Si,No,Si,No,Si,Facebook,MUNICIPALIDAD DE PORTEZUELO,WWW.FACEBOOK.COM/DSP.PORTEZUELO.MIBEXTID=SCPJLY,No
16206,RÁNQUIL,Entre 50 y menos de 100,Entre 20 y menos de 50,15,GTD,2024 - 3 equipos,85,No,Si,Si,Si,Si,Si,Si,Si,No,EXTERNO,CAS CHILE,No,Si,No,Si,Si,GOB.,Si,Si,Si,Si,No,No,No,No,No,Si,Facebook,MUNIRANQUIL,WWW.MRANQUIL.CL/ACTAS,No
16207,TREHUACO,Entre 50 y menos de 100,Entre 50 y menos de 100,20,SOTIR,0 equipos,60,No,Si,Si,Si,No,Si,Si,No,No,EXTERNO,SMC,No,Si,No,Si,Si,PRIVADA,No,No,No,No,Si,No,No,Si,No,Si,Facebook,I. MUNICIPALIDAD DE TREHUACO,No aplica,No
16301,SAN CARLOS,Más de 100,Más de 100,160,GTD,2023 - 22 equipos,182,Si,Si,Si,Si,No,Si,Si,No,No,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,No,No,Si,No,Si,No,Si,Facebook,MUNICIPALIDAD DE SAN CARLOSMUNISANCARLOS.CL,WWW.FECABOOK.COM/MUNISANCARLOS.CL,No
16302,COIHUECO,Entre 50 y menos de 100,Entre 50 y menos de 100,33,ENTEL,2023,140,No,Si,Si,Si,No,Si,Si,Si,No,EXTERNO,CAS CHILE,Si,Si,Si,No,Si,GOB.,Si,Si,Si,Si,No,Si,Si,Si,No,Si,Facebook,HTTPS://WWW.FACEBOOK.COM/ILUSTREMUNICIPALIDADDECOIHUECO,HTTPS://WWW.FACEBOOK.COM/ILUSTREMUNICIPALIDADDECOIHUECO/VIDEOS,No
16303,ÑIQUÉN,Entre 50 y menos de 100,Entre 50 y menos de 100,10,MOVISTAR,2023,70,No,Si,Si,Si,Si,Si,Si,No,Si,EXTERNO,CAS CHILE,Si,No,No,No,No,No aplica,No,No,No,No,No,Si,Si,Si,Si,Si,Facebook - Youtube,No aplica,WWW.MUNINIQUEN.CL,No
16304,SAN FABIÁN,Entre 20 y menos de 50,Entre 20 y menos de 50,38, SETEL,2023 - 6 equipos,110,No,Si,Si,Si,No,No,No,No,No,EXTERNO,CAS CHILE,No,No,Si,No,No,No aplica,No,No,No,No,No,No,No,Si,No,Si,Facebook,MUNICIPALIDAD DE SAN FABIÁN,HTTPS://WWW.SANFABIAN.CL/SECCION.PHP?SESION_CONCEJO,No
